2739,0.52,-0.32,1.00,
2760,0.24,-0.28,1.00,
2779,0.02,-0.19,1.00,
2799,0.00,0.00,1.00,
2819,-0.13,0.00,1.00,
2840,-0.24,0.00,1.00,
2860,-0.37,0.00,1.00,
2880,-0.44,0.00,1.00,
2900,-0.60,0.00,1.00,
2920,-0.70,0.00,1.00,
2940,-0.84,0.00,1.00,
2959,-0.97,0.00,1.00,
2979,-0.99,0.17,1.00,
3000,-0.99,0.28,1.00,
3020,-0.99,0.35,1.00,
3040,-0.99,0.38,1.00,
3060,-0.99,0.40,1.00,
3079,-0.99,0.40,1.00,
3099,-0.99,0.41,1.00,
3119,-0.99,0.46,1.00,
3139,-0.99,0.49,1.00,
3160,-0.99,0.49,1.00,
3179,-0.99,0.49,1.00,
3199,-0.99,0.51,1.00,
3223,-0.99,0.51,1.00,
3243,-0.99,0.51,1.00,
3260,-0.99,0.51,1.00,
3280,-0.99,0.51,1.00,
3300,-0.99,0.51,1.00,
3319,-0.99,0.51,1.00,
3340,-0.99,0.51,1.00,
3360,-0.99,0.51,1.00,
3380,-0.99,0.51,1.00,
3399,-0.99,0.51,1.00,
3419,-0.99,0.51,1.00,
3439,-0.99,0.51,1.00,
3460,-0.99,0.51,1.00,
3480,-0.99,0.45,1.00,
3501,-0.99,0.40,1.00,
3521,-0.99,0.34,0.96,
3540,-0.99,0.30,0.91,
3564,-0.99,0.20,0.76,
3582,-0.99,0.07,0.66,
3599,-0.99,0.00,0.45,
3620,-0.99,0.00,0.37,
3638,-0.99,0.00,0.28,
3664,-0.99,0.00,0.25,
3680,-0.95,0.00,0.15,
3699,-0.95,0.00,0.10,
3720,-0.94,0.00,0.09,
3740,-0.94,0.00,0.07,
3760,-0.94,-0.01,0.01,
3780,-0.92,-0.06,0.00,
3808,-0.88,-0.08,0.00,
3820,-0.88,-0.10,0.00,
3839,-0.87,-0.15,0.00,
3860,-0.87,-0.16,0.00,
3880,-0.87,-0.16,0.00,
3900,-0.87,-0.16,0.00,
3919,-0.87,-0.16,0.00,
3938,-0.82,-0.16,0.00,
3959,-0.75,-0.19,-0.06,
3980,-0.75,-0.23,-0.18,
4000,-0.72,-0.25,-0.28,
4020,-0.66,-0.25,-0.36,
4040,-0.60,-0.27,-0.44,
4063,-0.59,-0.27,-0.53,
4080,-0.52,-0.27,-0.56,
4100,-0.47,-0.20,-0.56,
4120,-0.41,-0.15,-0.49,
4140,-0.38,-0.09,-0.44,
4159,-0.34,-0.01,-0.36,
4180,-0.33,0.00,-0.28,
4223,-0.28,0.00,-0.15,
4228,-0.23,0.00,-0.08,
4240,-0.16,0.00,-0.00,
4259,-0.13,0.00,0.00,
4279,-0.09,-0.02,0.00,
4299,-0.05,0.00,0.00,
4319,0.00,0.00,0.00,
4340,0.00,-0.02,0.00,
4360,0.00,-0.04,0.00,
4380,0.00,-0.04,0.01,
4400,0.00,-0.04,0.07,
4421,0.00,-0.02,0.12,
4439,0.00,0.00,0.15,
4460,0.00,0.00,0.19,
4479,0.00,0.00,0.19,
4500,0.00,0.00,0.19,
4521,0.00,0.00,0.21,
4540,0.00,0.00,0.21,
4563,0.00,0.00,0.21,
4579,0.00,0.00,0.12,
4599,0.00,0.00,0.09,
4620,0.00,0.00,0.15,
4640,0.00,0.00,0.15,
4661,0.00,0.00,0.15,
4680,0.00,0.00,0.12,
4699,0.00,0.00,0.10,
4720,0.00,0.00,0.17,
4739,0.00,0.00,0.21,
4759,0.00,0.00,0.21,
4779,0.00,-0.02,0.15,
4800,0.00,-0.02,0.10,
4819,0.00,-0.02,0.00,
4840,0.00,-0.02,0.00,
4860,0.00,-0.02,0.00,
4880,0.00,0.00,0.00,
4899,0.00,0.00,0.00,
4919,0.00,0.00,0.00,
4939,0.00,0.00,0.00,
4960,0.00,0.00,0.00,
4980,0.00,0.00,0.00,
4999,0.00,0.00,0.00,
5020,0.00,0.00,0.00,
5040,0.00,0.00,0.00,
5060,0.00,0.00,0.00,
5079,0.00,0.00,0.00,
5099,0.00,0.00,0.00,
5119,0.00,0.00,0.00,
5139,0.00,0.00,0.00,
5159,0.00,0.00,0.00,
5179,0.00,0.00,0.00,
5200,0.00,0.00,0.00,
5219,0.00,0.00,0.00,
5240,0.00,0.00,0.00,
5259,0.00,0.00,0.00,
5279,0.00,0.00,0.00,
5299,0.00,0.00,0.00,
5320,0.00,0.00,0.00,
5339,0.00,0.00,0.00,
5360,0.00,0.00,0.00,
5380,0.00,0.00,0.00,
5399,0.00,0.00,0.00,
5420,0.00,0.00,0.00,
5439,0.00,0.00,0.00,
5460,0.00,0.00,0.00,
