2139,-0.37,0.00,-0.16,
2160,-0.37,0.00,-0.16,
2180,-0.37,0.00,-0.16,
2200,-0.37,0.00,-0.16,
2220,-0.37,0.00,-0.15,
2240,-0.37,0.00,-0.15,
2259,-0.37,0.00,-0.13,
2281,-0.37,0.00,-0.11,
2300,-0.37,0.00,-0.10,
2319,-0.37,0.00,-0.08,
2340,-0.37,0.00,-0.02,
2359,-0.37,0.00,0.00,
2380,-0.37,0.00,0.00,
2401,-0.37,0.00,0.00,
2421,-0.37,0.00,0.00,
2441,-0.37,0.00,0.00,
2460,-0.37,0.00,0.00,
2481,-0.35,0.00,0.00,
2502,-0.33,0.00,0.00,
2520,-0.33,0.00,0.00,
2545,-0.35,0.00,0.00,
2560,-0.35,0.00,0.00,
2582,-0.33,0.00,0.00,
2600,-0.33,0.00,0.00,
2622,-0.33,0.00,0.00,
2640,-0.33,0.00,0.00,
2660,-0.33,0.00,0.01,
2681,-0.35,0.00,0.03,
2702,-0.33,0.00,0.06,
2724,-0.33,0.00,0.06,
2740,-0.33,0.00,0.07,
2760,-0.33,0.00,0.09,
2781,-0.34,0.00,0.12,
2800,-0.33,0.00,0.13,
2827,-0.33,0.00,0.13,
2841,-0.33,0.00,0.16,
2860,-0.31,0.08,0.17,
2880,-0.29,0.08,0.19,
2900,-0.24,0.08,0.19,
2924,-0.24,0.08,0.22,
2940,-0.20,0.08,0.24,
2961,-0.20,0.08,0.24,
2981,-0.17,0.08,0.26,
3000,-0.16,0.08,0.26,
3020,-0.13,0.08,0.27,
3040,-0.09,0.08,0.28,
3061,-0.09,0.08,0.28,
3080,-0.07,0.08,0.28,
3099,-0.04,0.08,0.29,
3120,-0.04,0.08,0.29,
3140,-0.02,0.08,0.30,
3160,-0.02,0.08,0.30,
3182,-0.02,0.08,0.31,
3200,-0.02,0.08,0.31,
3220,-0.02,0.08,0.31,
3240,-0.02,0.08,0.32,
3261,-0.02,0.08,0.32,
3279,-0.02,0.10,0.32,
3299,-0.02,0.09,0.32,
3319,-0.02,0.08,0.33,
3340,-0.02,0.08,0.33,
3364,-0.02,0.11,0.33,
3380,-0.02,0.11,0.33,
3400,-0.02,0.12,0.33,
3420,-0.02,0.10,0.33,
3441,-0.02,0.11,0.33,
3459,-0.02,0.12,0.33,
3479,-0.02,0.12,0.33,
3500,-0.02,0.12,0.32,
3520,-0.02,0.11,0.32,
3544,-0.04,0.11,0.32,
3560,-0.08,0.12,0.31,
3580,-0.10,0.12,0.31,
3600,-0.11,0.12,0.30,
3620,-0.11,0.08,0.29,
3646,-0.13,0.09,0.29,
3659,-0.13,0.10,0.29,
3690,-0.13,0.10,0.29,
3700,-0.13,0.10,0.29,
3719,-0.13,0.09,0.29,
3749,-0.13,0.07,0.29,
3760,-0.13,0.07,0.29,
3781,-0.13,0.07,0.29,
3800,-0.13,0.00,0.29,
3820,-0.13,0.00,0.29,
3852,-0.13,0.00,0.29,
3860,-0.13,0.00,0.29,
3881,-0.13,0.00,0.29,
3901,-0.13,0.00,0.29,
3920,-0.13,0.00,0.29,
3941,-0.13,0.00,0.29,
3961,-0.13,0.00,0.29,
3981,-0.13,0.00,0.29,
4002,-0.13,0.00,0.29,
4019,-0.13,0.00,0.29,
4040,-0.13,0.00,0.29,
4060,-0.16,0.00,0.29,
4080,-0.13,0.00,0.29,
4100,-0.14,0.00,0.29,
4120,-0.14,0.00,0.29,
4141,-0.13,0.00,0.29,
4160,-0.13,0.00,0.29,
4183,-0.13,0.00,0.29,
4200,-0.13,0.00,0.29,
4219,-0.16,0.00,0.29,
4241,-0.15,0.00,0.29,
4260,-0.13,0.00,0.29,
4287,-0.13,0.00,0.29,
4300,-0.13,0.00,0.29,
4320,-0.15,0.00,0.29,
4340,-0.13,0.00,0.30,
4363,-0.14,0.00,0.29,
4381,-0.13,0.00,0.29,
4400,-0.15,0.00,0.29,
4432,-0.13,0.00,0.29,
4440,-0.13,0.00,0.27,
4465,-0.13,0.00,0.22,
4481,-0.12,0.00,0.10,
4501,-0.09,0.00,0.03,
4520,-0.06,0.00,0.00,
4542,-0.01,0.00,0.00,
4564,0.00,0.00,0.00,
4581,0.00,0.00,0.00,
4599,0.00,0.00,0.00,
4620,0.00,0.00,0.00,
4641,0.00,0.00,0.00,
4670,0.00,0.00,-0.02,
4680,0.00,0.00,-0.08,
4700,0.00,0.00,-0.14,
4720,0.00,0.00,-0.15,
4740,0.00,0.00,-0.16,
4760,0.00,0.00,-0.16,
4780,0.00,0.00,-0.16,
4800,0.00,0.00,-0.16,
4820,0.00,0.00,-0.15,
4841,0.00,0.00,-0.14,
4860,0.00,0.00,-0.14,
4880,0.00,0.00,-0.13,
4901,0.00,0.00,-0.11,
4919,0.00,0.00,-0.10,
4940,0.00,0.00,-0.10,
4960,0.00,0.00,-0.10,
4980,0.00,0.00,-0.05,
5002,0.00,0.00,0.00,
5020,0.00,0.00,0.00,
5041,0.00,0.00,0.00,
5060,0.00,0.00,0.00,
5081,0.00,0.00,0.00,
5105,0.00,0.00,0.00,
5120,0.00,0.00,0.00,
5140,0.00,0.00,0.00,
5160,0.00,0.00,0.00,
5182,0.00,0.00,0.00,
5201,0.00,0.00,0.00,
5220,0.00,0.00,0.00,
5242,0.00,0.00,0.00,
5260,0.00,0.00,0.00,
5285,0.00,0.00,0.00,
5301,0.00,0.00,0.00,
5320,0.00,0.00,0.00,
5341,0.00,0.00,0.00,
5361,0.00,0.00,0.00,
5389,0.00,0.00,0.00,
5402,0.00,0.00,0.00,
5420,0.00,0.00,0.00,
5441,0.00,0.00,0.00,
5461,0.00,0.00,0.00,
5491,0.00,0.00,0.00,
5501,0.00,0.00,0.00,
5520,0.00,0.00,0.00,
5541,0.00,0.00,0.00,
5560,0.00,0.00,0.00,
5581,0.00,0.00,0.00,
5600,0.00,0.00,0.00,
5621,0.00,0.00,0.00,
5642,0.00,0.00,0.00,
5660,0.00,0.00,0.00,
5681,0.00,0.00,0.00,
5705,0.00,0.00,0.00,
5721,0.00,0.00,0.00,
5741,0.00,0.00,0.00,
