2526,0.00,0.00,0.41,
2542,0.00,0.00,0.41,
2560,0.00,0.00,0.39,
2579,0.00,0.00,0.35,
2599,0.00,0.00,0.35,
2620,0.00,0.00,0.35,
2639,-0.05,0.00,0.34,
2659,-0.09,0.00,0.34,
2679,-0.13,0.00,0.34,
2699,-0.16,0.00,0.34,
2719,-0.20,0.00,0.34,
2739,-0.22,0.07,0.34,
2759,-0.30,0.11,0.34,
2779,-0.35,0.13,0.34,
2799,-0.36,0.15,0.34,
2819,-0.40,0.15,0.34,
2839,-0.42,0.13,0.34,
2860,-0.42,0.11,0.34,
2879,-0.42,0.09,0.34,
2899,-0.44,0.09,0.34,
2921,-0.44,0.09,0.34,
2942,-0.44,0.09,0.34,
2959,-0.44,0.09,0.34,
2980,-0.44,0.09,0.34,
3000,-0.44,0.09,0.34,
3019,-0.44,0.07,0.32,
3039,-0.44,0.07,0.30,
3060,-0.44,0.07,0.30,
3079,-0.44,0.07,0.28,
3100,-0.44,0.07,0.26,
3120,-0.46,0.00,0.21,
3140,-0.46,0.00,0.17,
3159,-0.46,0.00,0.09,
3178,-0.46,0.00,0.01,
3199,-0.46,0.00,0.00,
3219,-0.46,0.00,0.00,
3239,-0.46,0.00,0.00,
3260,-0.46,0.00,0.00,
3280,-0.46,0.00,0.00,
3299,-0.46,0.00,0.00,
3319,-0.46,0.00,0.00,
3339,-0.46,0.00,0.00,
3359,-0.46,0.00,0.00,
3380,-0.46,-0.02,0.00,
3400,-0.46,-0.03,0.00,
3421,-0.46,-0.04,0.00,
3440,-0.46,-0.06,0.00,
3460,-0.46,-0.06,0.00,
3479,-0.46,-0.06,-0.03,
3499,-0.46,-0.07,-0.06,
3519,-0.46,-0.07,-0.06,
3539,-0.44,-0.07,-0.06,
3560,-0.42,-0.07,-0.06,
3579,-0.42,-0.07,-0.12,
3599,-0.42,-0.07,-0.15,
3621,-0.42,-0.07,-0.15,
3640,-0.40,-0.07,-0.15,
3659,-0.40,-0.07,-0.15,
3679,-0.40,-0.07,-0.18,
3700,-0.40,-0.08,-0.19,
3720,-0.40,-0.08,-0.19,
3740,-0.40,-0.09,-0.15,
3761,-0.40,-0.09,-0.15,
3780,-0.38,-0.09,-0.15,
3799,-0.38,-0.09,-0.15,
3819,-0.36,-0.09,-0.15,
3839,-0.36,-0.09,-0.15,
3860,-0.36,-0.09,-0.15,
3880,-0.36,-0.09,-0.19,
3900,-0.36,-0.09,-0.21,
3920,-0.36,-0.09,-0.21,
3939,-0.36,-0.09,-0.21,
3961,-0.36,-0.09,-0.21,
3980,-0.36,-0.09,-0.21,
3999,-0.35,-0.09,-0.21,
4020,-0.35,-0.09,-0.21,
4040,-0.35,-0.09,-0.21,
4060,-0.35,-0.09,-0.21,
4079,-0.35,-0.09,-0.21,
4101,-0.35,-0.09,-0.21,
4120,-0.35,-0.10,-0.23,
4139,-0.35,-0.10,-0.23,
4160,-0.35,-0.10,-0.23,
4179,-0.35,-0.10,-0.23,
4199,-0.33,-0.10,-0.23,
4219,-0.33,-0.10,-0.18,
4239,-0.33,-0.10,-0.18,
4259,-0.33,-0.10,-0.18,
4279,-0.33,-0.10,-0.15,
4299,-0.33,-0.10,-0.18,
4321,-0.33,-0.10,-0.15,
4339,-0.33,-0.06,-0.18,
4359,-0.33,-0.06,-0.18,
4380,-0.33,-0.06,-0.18,
4400,-0.33,-0.06,-0.18,
4419,-0.33,-0.06,-0.18,
4441,-0.33,-0.04,-0.15,
4460,-0.33,-0.04,-0.13,
4480,-0.33,-0.04,-0.10,
4499,-0.33,-0.02,-0.04,
4521,-0.33,-0.02,-0.00,
4539,-0.33,0.00,0.00,
4560,-0.33,0.00,0.00,
4580,-0.33,0.00,0.00,
4599,-0.33,0.00,0.00,
4620,-0.33,0.00,0.00,
4639,-0.33,0.00,0.00,
4660,-0.33,0.00,-0.06,
4679,-0.33,0.00,-0.10,
4699,-0.33,-0.04,-0.13,
4720,-0.33,-0.06,-0.10,
4739,-0.33,-0.06,-0.08,
4767,-0.33,-0.07,-0.10,
4779,-0.33,-0.07,-0.10,
4799,-0.33,-0.05,-0.10,
4823,-0.33,-0.04,-0.10,
4842,-0.33,-0.04,-0.10,
4862,-0.33,-0.04,-0.10,
4879,-0.33,-0.04,-0.10,
4899,-0.33,-0.04,-0.10,
4923,-0.33,-0.04,-0.10,
4940,-0.33,-0.04,-0.08,
4960,-0.33,-0.04,-0.10,
4978,-0.33,-0.04,-0.10,
4999,-0.33,-0.04,-0.08,
5019,-0.33,-0.04,-0.08,
5039,-0.33,-0.04,-0.08,
5060,-0.33,-0.04,-0.08,
5079,-0.33,-0.04,-0.08,
5099,-0.33,-0.04,-0.08,
5120,-0.33,-0.04,-0.06,
5139,-0.33,-0.07,-0.06,
5160,-0.33,-0.07,-0.06,
5179,-0.33,-0.07,-0.06,
5200,-0.33,-0.07,-0.06,
5220,-0.33,-0.07,-0.06,
5239,-0.33,-0.07,-0.06,
5259,-0.33,-0.07,-0.06,
5280,-0.33,-0.07,-0.06,
5299,-0.33,-0.04,-0.06,
5319,-0.33,-0.04,-0.06,
5339,-0.33,-0.04,-0.06,
5360,-0.33,-0.04,-0.06,
5379,-0.33,-0.04,-0.06,
5401,-0.33,-0.04,-0.06,
5424,-0.33,-0.04,-0.06,
5439,-0.33,-0.04,-0.06,
5459,-0.33,-0.04,-0.06,
5480,-0.36,-0.04,-0.06,
5501,-0.36,-0.04,-0.06,
5521,-0.36,-0.04,-0.06,
5539,-0.36,-0.04,-0.06,
5559,-0.36,-0.04,-0.06,
5579,-0.36,-0.04,-0.06,
5599,-0.35,-0.04,-0.06,
5619,-0.35,-0.04,-0.06,
5639,-0.35,-0.02,-0.06,
5659,-0.35,-0.02,-0.06,
5679,-0.35,-0.02,-0.06,
5700,-0.35,-0.03,-0.06,
5719,-0.35,-0.02,-0.06,
5739,-0.33,-0.02,-0.06,
5759,-0.33,-0.02,-0.06,
5781,-0.33,-0.02,-0.06,
5799,-0.33,-0.02,-0.06,
5820,-0.33,-0.02,-0.06,
5839,-0.33,-0.02,-0.06,
5859,-0.33,-0.02,-0.06,
5879,-0.33,-0.02,-0.06,
5900,-0.33,-0.02,-0.04,
5920,-0.33,-0.02,-0.04,
5939,-0.33,-0.02,-0.04,
5959,-0.33,-0.02,-0.04,
5980,-0.33,-0.02,-0.04,
6000,-0.33,0.00,-0.04,
6027,-0.33,0.00,-0.04,
6045,-0.33,0.00,-0.04,
6065,-0.33,0.00,-0.04,
6080,-0.33,0.00,-0.04,
6100,-0.33,0.00,-0.04,
6122,-0.33,0.00,-0.04,
6140,-0.33,0.00,-0.04,
6159,-0.33,0.00,-0.04,
6180,-0.33,0.00,-0.04,
6199,-0.33,0.00,-0.04,
6221,-0.33,0.00,-0.04,
6239,-0.33,0.00,-0.04,
6258,-0.33,0.00,-0.03,
6279,-0.33,0.00,-0.03,
6301,-0.33,0.00,-0.03,
6320,-0.33,0.00,-0.03,
6339,-0.33,0.00,-0.03,
6359,-0.33,0.00,-0.03,
6379,-0.33,0.00,-0.03,
6400,-0.33,0.00,-0.03,
6420,-0.33,0.00,-0.03,
6439,-0.33,0.00,-0.03,
6459,-0.33,0.00,-0.03,
6479,-0.33,0.00,-0.00,
6500,-0.33,0.00,0.00,
6521,-0.33,0.00,0.00,
6539,-0.31,0.00,0.00,
6559,-0.29,0.00,0.00,
6579,-0.28,0.00,0.00,
6600,-0.28,0.00,0.00,
6620,-0.22,0.00,0.00,
6640,-0.20,0.00,0.00,
6659,-0.16,0.00,0.00,
6679,-0.10,0.00,0.00,
6699,-0.06,0.00,0.00,
6720,0.00,0.00,0.00,
6740,0.00,0.00,0.00,
6759,0.00,0.00,0.00,
6779,0.00,0.00,0.00,
6799,0.00,0.00,0.00,
6821,0.00,0.00,0.00,
6839,0.00,0.00,0.00,
6859,0.00,0.00,0.00,
6879,0.00,0.00,0.00,
6899,0.00,0.00,0.00,
6921,0.00,0.00,0.00,
6940,0.00,0.00,0.00,
6959,0.00,0.00,0.00,
6979,0.00,0.00,0.00,
7000,0.00,0.00,0.00,
7022,0.00,0.00,0.00,
7039,0.00,0.00,0.00,
7059,0.00,0.00,0.00,
7080,0.00,0.00,0.00,
7099,0.00,0.00,0.00,
7120,0.00,0.00,0.00,
7140,0.00,0.00,0.00,
7160,0.00,0.00,0.00,
7180,0.00,0.00,0.00,
7199,0.00,0.00,0.00,
7223,0.00,0.00,0.00,
7241,0.00,0.00,0.00,
7260,0.00,0.00,0.00,
7280,0.00,0.00,0.00,
7304,0.00,0.00,0.00,
7325,0.00,0.00,0.00,
7341,0.00,0.00,0.00,
7360,0.00,0.00,0.00,
7381,0.00,0.00,0.00,
7400,0.00,0.00,0.00,
7422,0.00,0.00,0.00,
7440,0.00,0.00,0.00,
7460,0.00,0.00,0.00,
7481,0.00,0.00,0.00,
7501,0.00,0.00,0.00,
7522,0.00,0.00,0.00,
7540,0.00,0.00,0.00,
7561,0.00,0.00,0.00,
7580,0.00,0.00,0.00,
7601,0.00,0.00,0.00,
7621,0.00,0.00,0.00,
7640,0.00,0.00,0.00,
7660,0.00,0.00,0.00,
7680,0.00,0.00,0.00,
7701,0.00,0.00,0.00,
7723,0.00,0.00,0.00,
7741,0.00,0.00,0.00,
7761,0.00,0.00,0.00,
7781,0.00,0.00,0.00,
7801,0.00,0.00,0.00,
7821,0.00,0.00,0.00,
7844,0.00,0.00,0.00,
7861,0.00,0.00,0.00,
7881,0.00,0.00,0.00,
